Record_Type,Original_Entry,Year,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,Notes
Note,[see notes],1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,“June 2” marked between weeks 22 and 23
Note,[see notes],1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,“Week ending June 30” marked at the start of week 27
Note,[see notes],1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,“Sept 1” marked between week 35 and 36
Species,Heron,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,**
Species,Mute Swan,1973,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,**
Species,Mallard,1973,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,x,,,,,,,,,,
Species,Teal,1973,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Species,Sparrow Hawk,1973,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,x,,,
Species,Merlin,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Species,Kestrel,1973,,,x,x,,,x,x,x,x,x,x,,x,,x,,,,,,,,x,,,,x,,,,,,,x,,,x,x,x,x,x,x,,,x,,
Species,Pheasant,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,!**
Species,Water Rail,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Species,Corncrake,1973,,,,,,,,,,,,,,,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,!
Species,Moorhen,1973,,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,,,x,x,x,x,,,,,,,,,x,x,x,x,x,x,x,x,x,,,,,,,,
Species,Oystercatcher,1973,x,x,x,x,x,x,x,x,x,,x,x,,x,x,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
Species,Lapwing,1973,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,x,x,,
Species,Golden Plover,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,**
Species,Snipe,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,
Species,Woodcock,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,**
Species,Curlew,1973,,x,x,x,x,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Species,Greater BB Gull,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,**
Species,Lesser BB Gull,1973,,,,x,,,,,,,,x,,x,x,,,,x,x,x,,,x,x,x,x,x,x,x,,x,,,,,,,,,,,,,,,,
Species,Herring Gull,1973,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
Species,Common Gull,1973,,,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,x,,x,,,,x,x,,
Species,Black Headed Gull,1973,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,x,,x,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
Species,Stock Dove,1973,,,,x,,x,x,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,x,x,x,,
Species,Wood Pigeon,1973,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
Species,Collared Dove,1973,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,
Species,Town Pigeon,1973,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,x,x,x,x,x,x,,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
Species,Cuckoo,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,**
Species,Barn Owl,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,!**
Species,Swift,1973,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,
Species,Skylark,1973,,,,,,,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,**
Species,Swallow,1973,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,x,x,x,x,x,x,,,,,,,,,,,
Species,House Martin,1973,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,x,,,,,,,,,,,,,,
Species,Hooded Crow,1973,,,x,,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
Species,Rook,1973,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
Species,Jackdaw,1973,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
Species,Magpie,1973,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
Species,Jay,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Species,Great Tit,1973,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,,,,x,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
Species,Blue Tit,1973,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,x,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
Species,Coal Tit,1973,x,x,x,x,x,x,x,x,,x,x,x,x,,,,x,,,x,x,x,x,x,x,x,x,x,x,x,,,,,,,x,x,x,x,x,x,x,x,x,x,x,
Species,Long Tailed Tit,1973,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,x,
Species,Tree Creeper,1973,x,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,x,,,x,,,,
Species,Wren,1973,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
Species,Mistle Thrush,1973,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
Species,Field Fare,1973,x,x,x,x,x,x,x,x,,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,x,x,
Species,Song Thrush,1973,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,,x,,,,x,x,x,x,x,x,x,x,x,x,
Species,Redwing,1973,,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,x,x,
Species,Blackbird,1973,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
Species,Stonechat,1973,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,
Species,Robin,1973,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
Species,Blackcap,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Species,Willow Warbler,1973,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,x,,,,,,,,,,,,,
Species,Chiff Chaff,1973,,,,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,
Species,Gold Crest,1973,x,x,,x,x,x,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,,,,x,,,x,,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,,
Species,Flycatcher,1973,,,,,,,,,,,,,,,,,,,x,,x,x,,,x,x,,,,,,,,,,,,,,,,,,,,,,
Species,Dunncok,1973,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
Species,Meadow Pipit,1973,,,,,,,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,
Species,Pied Wagtail,1973,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
Species,Grey Wagtail,1973,,,x,x,x,x,x,x,,,,,,,,,,,,,,,,,x,x,x,,,,,,,,,,,,x,x,x,,,,,x,,
Species,Starling,1973,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
Species,Green Finch,1973,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,x,x,x,x,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
Species,Gold Finch,1973,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,x,,,x,x,x,x,x,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
Species,Siskin,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Species,Linnet,1973,,,,x,x,x,x,x,x,x,x,,x,x,,,,,,,,,,,,x,,x,x,,,,,,,,,x,,,x,,,,,,x,
Species,Redpoll,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,**
Species,Bullfinch,1973,x,x,,,,x,,x,x,x,,x,,x,x,x,,,,x,,,,x,,x,,,x,,,,x,,,x,,,,,x,x,x,x,x,x,,
Species,Crossbill,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Species,Chaffinch,1973,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,x,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
Species,Brambling,1973,,,,,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Species,Snow Bunting,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Species,Yellow Hammer,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Species,Reed Bunting,1973,,,,x,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,x,x,x,,
Species,House Sparrow,1973,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,
Species,Tree Sparrow,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,**
