"","X","ID","Order","Family","Species","LengthU_MEAN","WingU_MEAN","WingM_MEAN","WingF_MEAN","TailU_MEAN","TailM_MEAN","TailF_MEAN","BillU_MEAN","BillM_MEAN","BillF_MEAN","TarsusU_MEAN","TarsusM_MEAN","TarsusF_MEAN","WeightU_MEAN","WeightM_MEAN","WeightF_MEAN","Sexual.dimorphism","Clutch_MIN","Clutch_MAX","Clutch_MEAN","EggL_MEAN","EggW_MEAN","Egg_MASS","Young","Mating.system","Incubation.period","Age.of.first.breeding","Life.span","Association.outside.the.breeding.season","Territoriality","Sedentary","Facultative.migrant","Short.distance.migrant","Long.distance.migrant","Deciduous.forest","Coniferous.forest","Woodland","Shrub","Savanna","Tundra","Grassland","Mountain.meadows","Reed","Swamps","Desert","Freshwater","Marine","Rocks","Human.settlements","Folivore_Y","Frugivore_Y","Granivore_Y","Arthropods_Y","Other.invertebrates_Y","Fish_Y","Other.vertebrates_Y","Carrion_Y","Omnivore_Y","Folivore_B","Frugivore_B","Granivore_B","Arthropods_B","Other.invertebrates_B","Fish_B","Other.vertebrates_B","Carrion_B","Omnivore_B","Data.source"
"3",3,3,"Accipitriformes","Accipitridae","Accipiter nisus (Linnaeus, 1758)",33,221.5,203,240,164.5,149,180,12.9,11.4,14.4,57.2,53.4,61,204,144,264,1,3,7,4.5,40,32,23,"SA","M",34,2,20,"SO",1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"10",10,10,"Accipitriformes","Accipitridae","Buteo buteo (Linnaeus, 1758)",54,392.5,387,398,211.5,208,215,22.3,21.6,23,75.75,75,76.5,806.5,732,881,0,2,4,3,55,44,53,"SA","M",33,3,29,"SO",1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"15",15,15,"Accipitriformes","Accipitridae","Circus cyaneus (Linnaeus, 1766)",48,357,338,376,228,213,243,16.75,15.5,18,71.9,69.3,74.5,436.5,346,527,1,4,8,5,46,36,31,"SA","M,PG",30,3,17,"SO",0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"34",34,34,"Anseriformes","Anatidae","Anas crecca Linnaeus, 1758",36,183.5,187,180,65.8,66.9,64.7,35.65,36.4,34.9,30.1,30.4,29.8,368,360,376,1,7,15,9.5,45,33,29,"PR","M",22,1,22,"GR",0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"35",35,35,"Anseriformes","Anatidae","Anas platyrhynchos Linnaeus, 1758",57.5,272,279,265,85.15,85.8,84.5,53.6,55.4,51.8,44.35,45.3,43.4,1119,1142,1096,1,4,18,11,57,41,51,"PR","M",27,1,23,"GR",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"37",37,37,"Anseriformes","Anatidae","Anser anser (Linnaeus, 1758)",82.5,453.5,465,442,134,139,129,64.05,66.6,61.5,81.75,84.7,78.8,3347,3578,3116,0,3,12,5,85.5,58,156,"PR","M",28,3,23,"GR",1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides."
"42",42,42,"Anseriformes","Anatidae","Aythya fuligula (Linnaeus, 1758)",43.5,202.5,206,199,53.2,53.7,52.7,39.25,39.9,38.6,35.1,35.5,34.7,765.5,813,718,1,3,14,9.5,59,41,53,"PR","M",25,1,45,"GR",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"48",48,48,"Anseriformes","Anatidae","Bucephala clangula (Linnaeus, 1758)",46,211.5,220,203,81.05,84.6,77.5,31.35,33.3,29.4,36.95,38.8,35.1,840,964,716,1,5,13,9.5,59,43,63,"PR","M",30,2,17,"GR",1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"53",53,53,"Anseriformes","Anatidae","Cygnus olor (Gmelin, 1789)",152.5,605.5,624,587,217.5,224,211,78.35,80.9,75.8,110.3,114.4,106.2,11150,12300,10000,0,3,9,5.8,113,74,347,"PR","M",36,4,29,"GR",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"73",73,73,"Caprimulgiformes","Apodidae","Apus apus (Linnaeus, 1758)",16.5,173,173,173,75.05,75.8,74.3,6.6,6.6,6.6,11.1,10.9,11.3,40,41,39,0,1,4,2.5,25,16,3.6,"AL","M",21,4,21,"GR",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides."
"80",80,80,"Ciconiiformes","Ciconiidae","Ciconia ciconia (Linnaeus, 1758)",107.5,570,580,560,227,227,227,162.5,170,155,220,220,220,3245.5,3341,3150,0,1,7,4,73,52,111,"SA","M",34,4,39,"GR",1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"82",82,82,"Columbiformes","Columbidae","Columba livia Gmelin, 1789",32.5,222,226,218,112.5,114,111,18.8,19,18.6,28.25,30.6,25.9,334,363,305,0,1,2,2,39,29,18,"SA","M",18,1,8,"GR",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"83",83,83,"Columbiformes","Columbidae","Columba oenas Linnaeus, 1758",33,219,222,216,116,118,114,19.35,19.6,19.1,29.4,29.6,29.2,292,304,280,0,1,2,2,38,29,17,"SA","M",17,1,13,"GR",0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides."
"84",84,84,"Columbiformes","Columbidae","Columba palumbus Linnaeus, 1758",41,251,252,250,162.5,165,160,21.25,21.4,21.1,32.75,32.8,32.7,496.5,497,496,0,1,3,1.5,41,29,19,"SA","M",17,1,18,"GR",1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"87",87,87,"Columbiformes","Columbidae","Streptopelia decaocto (Frivaldszky, 1838)",32,179.5,182,177,139,142,136,16.75,16.9,16.6,25.05,25.4,24.7,195,196,194,0,1,2,2,31,24,9.6,"SA","M",15,1,18,"GR",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"88",88,88,"Columbiformes","Columbidae","Streptopelia turtur (Linnaeus, 1758)",27,175.5,179,172,114.5,116,113,16.4,16.8,16,23.25,23.6,22.9,144,144,144,0,1,2,1.5,29,22,8,"SA","M",14,1,13,"PA,SO",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides."
"89",89,89,"Coraciiformes","Alcedinidae","Alcedo atthis (Linnaeus, 1758)",16.5,76.5,76.4,76.6,36.8,36.5,37.1,43.75,44.6,42.9,10.2,10.2,10.2,43.5,42,45,0,4,8,6.5,23,19,4.2,"AL","M",20,1,21,"SO",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"95",95,95,"Cuculiformes","Cuculidae","Cuculus canorus Linnaeus, 1758",33,221.5,226,217,174.5,178,171,27.5,28,27,22.5,22.8,22.2,111,116,106,0,1,25,9.2,22,17,3.4,"AL","PM",12,2,13,"SO",1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"98",98,98,"Falconiformes","Falconidae","Falco columbarius Linnaeus, 1758",27.5,213,204,222,126.5,121,132,13.15,12.4,13.9,36.95,36,37.9,202,180,224,1,1,7,4,40,31,21.5,"SA","M",30,1,13,"SO",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"102",102,102,"Falconiformes","Falconidae","Falco peregrinus Tunstall, 1771",42,332.5,309,356,158.5,144,173,22,20,24,50.2,46.9,53.5,893,665,1121,0,2,6,3.5,53,42,42.5,"SA","M",31,2,17,"SO",1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"105",105,105,"Falconiformes","Falconidae","Falco tinnunculus Linnaeus, 1758",33.5,251,246,256,167,163,171,14.5,14,15,40,40,40,234,199,269,1,1,9,4.5,39,31,20,"SA","M",28,1,20,"SO",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"124",124,124,"Galiiformes","Phasianidae","Phasianus colchicus Linnaeus, 1758",71,235,247,223,383,466,300,40.7,40.7,40.7,71.7,71.7,71.7,1134,1317,951,1,2,18,11.5,45,36,33,"PR","M,PG",26,1,8,"GR",1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (3) Myhrvold, N.P., Baldridge, E., Chan, B., Sivam, D., Freeman, D.L. & Ernest, S.K.M. (2015). An amniote life-history database to perform comparative analyses with birds, mammals, and reptiles. Ecology 96:3109.  "
"135",135,135,"Gruiformes","Rallidae","Crex crex (Linnaeus, 1758)",28.5,140,144,136,45.75,47.1,44.4,20.95,21.4,20.5,39.05,40,38.1,163,163,163,0,6,14,10,37,26,13,"PR","M",17,1,12,"SO",1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides."
"138",138,138,"Gruiformes","Rallidae","Gallinula chloropus (Linnaeus, 1758)",33.5,180.5,185,176,74.4,74.7,74.1,25.4,26.3,24.5,49.45,51.3,47.6,348.5,359,338,0,2,13,7,43,31,25,"PR","M",22,1,19,"SO",1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"141",141,141,"Gruiformes","Rallidae","Rallus aquaticus Linnaeus, 1758",25.5,120.5,124,117,50.7,53,48.4,39.2,41.4,37,40.55,42.6,38.5,129.5,127,132,0,5,16,8.5,36,26,13,"PR","M",21,1,9,"SO",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"153",153,153,"Charadriiformes","Haematopodidae","Haematopus ostralegus Linnaeus, 1758",42.5,259,257,261,104.5,104,105,74.5,70,79,50.8,50.1,51.5,510,510,510,0,1,4,3,57,40,47,"PR","M",26,4,43,"GR",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"160",160,160,"Charadriiformes","Charadriidae","Pluvialis apricaria (Linnaeus, 1758)",27.5,188.5,188,189,72,72,72,22.5,22.5,22.5,41.05,41.3,40.8,206,186,226,0,2,5,4,52,35,35,"PR","M",30,1,13,"GR",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"165",165,165,"Charadriiformes","Charadriidae","Vanellus vanellus (Linnaeus, 1758)",29.5,226.5,229,224,103.5,106,101,24,24.1,23.9,47.2,47.4,47,218.5,211,226,0,2,5,4,47,33,26,"PR","M,PG",28,2,25,"GR",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"172",172,172,"Charadriiformes","Laridae","Larus argentatus Pontoppidan, 1763",61,432,445,419,170,175,165,53,55,51,65,67,63,1054,1149,959,0,2,4,3,71.5,49.5,88,"PR","M",29,5,35,"GR",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"175",175,175,"Charadriiformes","Laridae","Larus canus Linnaeus, 1758",43,363,369,357,138.75,142.5,135,35.25,36.9,33.6,51.7,53.5,49.9,394.5,421,368,0,2,5,3,58,41,51,"PR","M",26,3,34,"GR",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"176",176,176,"Charadriiformes","Laridae","Larus fuscus Linnaeus, 1758",59.5,419.5,431,408,155,160,150,50,52,48,61,63,59,824,905,743,0,1,4,3,68,47,78,"PR","M",26,4,35,"GR",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"181",181,181,"Charadriiformes","Laridae","Larus marinus Linnaeus, 1758",71,486,500,472,188,195,181,60.8,64,57.6,75,78.4,71.6,1658.5,1829,1488,0,1,5,2.5,78,53,117,"PR","M",28,5,29,"SO,GR",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"184",184,184,"Charadriiformes","Laridae","Chroicocephalus ridibundus (Linnaeus, 1766)",35.5,300.5,306,295,115,117,113,32.5,33.4,31.6,44,44.6,43.4,267.5,295,240,0,1,4,2.5,52,37,36,"PR","M",25,2,31,"GR",1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
