"","X","ID","Order","Family","Species","LengthU_MEAN","WingU_MEAN","WingM_MEAN","WingF_MEAN","TailU_MEAN","TailM_MEAN","TailF_MEAN","BillU_MEAN","BillM_MEAN","BillF_MEAN","TarsusU_MEAN","TarsusM_MEAN","TarsusF_MEAN","WeightU_MEAN","WeightM_MEAN","WeightF_MEAN","Sexual.dimorphism","Clutch_MIN","Clutch_MAX","Clutch_MEAN","EggL_MEAN","EggW_MEAN","Egg_MASS","Young","Mating.system","Incubation.period","Age.of.first.breeding","Life.span","Association.outside.the.breeding.season","Territoriality","Sedentary","Facultative.migrant","Short.distance.migrant","Long.distance.migrant","Deciduous.forest","Coniferous.forest","Woodland","Shrub","Savanna","Tundra","Grassland","Mountain.meadows","Reed","Swamps","Desert","Freshwater","Marine","Rocks","Human.settlements","Folivore_Y","Frugivore_Y","Granivore_Y","Arthropods_Y","Other.invertebrates_Y","Fish_Y","Other.vertebrates_Y","Carrion_Y","Omnivore_Y","Folivore_B","Frugivore_B","Granivore_B","Arthropods_B","Other.invertebrates_B","Fish_B","Other.vertebrates_B","Carrion_B","Omnivore_B","Data.source"
"200",200,200,"Charadriiformes","Scolopacidae","Calidris alpina (Linnaeus, 1758)",18,115.5,114,117,47.95,47.9,48,31.5,30,33,24.5,24,25,45,43,47,0,2,6,4,34,25,10,"PR","M",22,2,29,"GR",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"208",208,208,"Charadriiformes","Scolopacidae","Gallinago gallinago (Linnaeus, 1758)",26,134,134,134,58,58,58,67.55,66.6,68.5,32.6,32.4,32.8,120,120,120,0,2,5,4,39,29,17,"PR","M,PM",19,2,16,"GR",1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"212",212,212,"Charadriiformes","Scolopacidae","Limosa limosa (Linnaeus, 1758)",42,213.5,209,218,75.9,75.8,76,99.05,91.6,106.5,77.05,72.9,81.2,311,279,343,0,3,5,4,55,37,41,"PR","M",23,2,24,"GR",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"213",213,213,"Charadriiformes","Scolopacidae","Lymnocryptes minimus (Brunnich, 1764)",18,112,114,110,50.5,52,49,40.2,40.3,40.1,23.9,23.8,24,55,60,50,0,3,4,4,39,27,14,"PR","M",24,1,12,"SO",0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds; (3) Myhrvold, N.P., Baldridge, E., Chan, B., Sivam, D., Freeman, D.L. & Ernest, S.K.M. (2015). An amniote life-history database to perform comparative analyses with birds, mammals, and reptiles. Ecology 96:3109.  "
"214",214,214,"Charadriiformes","Scolopacidae","Numenius arquata (Linnaeus, 1758)",55,302,293,311,111,109,113,132.5,120,145,81.3,78.8,83.8,725,662,788,0,2,5,4,68,48,77,"PR","M",28,2,32,"SO,GR",1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides."
"218",218,218,"Charadriiformes","Scolopacidae","Scolopax rusticola Linnaeus, 1758",34,197,198,196,83.5,85,82,72.6,71.5,73.7,36.15,35.7,36.6,312,301,323,0,2,5,4,44,34,24.5,"PR","M,PG,PM",22,2,16,"SO",0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"224",224,224,"Charadriiformes","Scolopacidae","Tringa totanus (Linnaeus, 1758)",28,161.5,160,163,65,65,65,41.5,41,42,48,47,49,121,114,128,0,3,5,4,45,32,23,"PR","M",24,1,27,"SO,GR",0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"240",240,240,"Passeriformes","Acrocephalidae","Acrocephalus schoenobaenus (Linnaeus, 1758)",13,65.95,67.2,64.7,47,47.3,46.7,14.7,14.8,14.6,21.1,21.4,20.8,11.9,12.3,11.5,0,3,8,5.5,17.8,13.4,1.65,"AL","M",14,1,12,"SO",1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"246",246,246,"Passeriformes","Aegithalidae","Aegithalos caudatus (Linnaeus, 1758)",14,60,60.6,59.4,79.75,80.4,79.1,7.475,7.55,7.4,16.6,16.7,16.5,8.5,8.5,8.5,0,6,15,10,14,10.9,0.9,"AL","M",16,1,11,"GR",0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"247",247,247,"Passeriformes","Alaudidae","Alauda arvensis Linnaeus, 1758",18.5,109.75,114.5,105,63.85,66.2,61.5,15.2,15.6,14.8,24.45,24.9,24,38.5,42,35,0,3,7,4,23.4,16.8,3.35,"AL","M",11,1,10,"GR,SO",1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"257",257,257,"Passeriformes","Bombycillidae","Bombycilla garrulus (Linnaeus, 1758)",18,118.05,118,118.1,61.5,62.4,60.6,17.8,17.8,17.8,20.6,20.8,20.4,62.4,63.4,61.4,0,4,7,5.5,23.8,17.5,3.8,"AL","M",15,1,13,"GR",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (3) Myhrvold, N.P., Baldridge, E., Chan, B., Sivam, D., Freeman, D.L. & Ernest, S.K.M. (2015). An amniote life-history database to perform comparative analyses with birds, mammals, and reptiles. Ecology 96:3109.  "
"259",259,259,"Passeriformes","Calcariidae","Plectrophenax nivalis (Linnaeus, 1758)",16.5,106.9,110,103.8,60.75,63.7,57.8,14.35,14.6,14.1,21.1,21.2,21,37.35,38.7,36,1,3,8,5,22.8,16.4,3.16,"AL","M",13,1,10,"GR",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"261",261,261,"Passeriformes","Certhiidae","Certhia familiaris Linnaeus, 1758",12.5,63.45,64.7,62.2,59.85,60.7,59,16.55,17.3,15.8,15.3,15.3,15.3,9.1,9.1,9.1,0,3,9,5.5,15.9,12.05,1.14,"AL","M",15,1,8,"SO",1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (3) Myhrvold, N.P., Baldridge, E., Chan, B., Sivam, D., Freeman, D.L. & Ernest, S.K.M. (2015). An amniote life-history database to perform comparative analyses with birds, mammals, and reptiles. Ecology 96:3109. "
"264",264,264,"Passeriformes","Corvidae","Corvus corax Linnaeus, 1758",64,421.4,430.4,412.4,228.55,230,227.1,76.3,78.1,74.5,69.65,70.7,68.6,1217.5,1319,1116,0,2,7,5,49.7,33.9,29.6,"AL","M",21,3,23,"SO,PA,GR",1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"265",265,265,"Passeriformes","Corvidae","Corvus cornix Linnaeus, 1758",46,323.9,330.4,317.4,184.15,188.4,179.9,55.6,58.05,53.15,59.725,62,57.45,526.85,556,497.7,0,2,7,4.5,42.5,29.5,19.1,"AL","M",19,2,19,"SO,PA,GR",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides."
"266",266,266,"Passeriformes","Corvidae","Corvus frugilegus Linnaeus, 1758",45,314.75,322.9,306.6,170.95,176.8,165.1,59.65,61.7,57.6,55.5,56.9,54.1,459,487,431,0,1,7,4,39.8,29.9,16,"AL","M",17,2,23,"GR",0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"267",267,267,"Passeriformes","Corvidae","Corvus monedula Linnaeus, 1758",33.5,234.95,239.2,230.7,127.2,130.1,124.3,35.4,36.3,34.5,45.2,46.2,44.2,236,242.7,229.3,0,2,8,5,35,25,11.3,"AL","M",18,2,20,"GR",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"269",269,269,"Passeriformes","Corvidae","Garrulus glandarius (Linnaeus, 1758)",34.5,182.1,184.4,179.8,145.35,148,142.7,33.4,33.8,33,43.1,43.5,42.7,164.4,167.4,161.4,0,3,10,6,31.8,23.2,8.74,"AL","M",17,2,17,"PA",1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"272",272,272,"Passeriformes","Corvidae","Pica pica (Linnaeus, 1758)",45,194.65,200.4,188.9,248.95,257.4,240.5,39.1,40.4,37.8,50.45,51.7,49.2,228,236,220,0,3,10,6,33.7,24.1,10.1,"AL","M,PM",22,2,22,"SO,GR",1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"282",282,282,"Passeriformes","Emberizidae","Emberiza citrinella Linnaeus, 1758",16.25,87.05,89.1,85,68.85,70.6,67.1,14,14.2,13.8,19.4,19.5,19.3,26.75,26.7,26.8,1,2,6,4,21.4,16.4,2.93,"AL","M",13,1,13,"GR",1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"289",289,289,"Passeriformes","Emberizidae","Emberiza schoeniclus (Linnaeus, 1758)",15.75,78.45,81.2,75.7,62.2,63.8,60.6,12,12.2,11.8,20.3,20.5,20.1,18.8,19.7,17.9,1,3,7,4.5,20,14.9,2.34,"AL","M",13,1,12,"GR",1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"293",293,293,"Passeriformes","Fringillidae","Acanthis flammea (Linnaeus, 1758)",13,72.7,73.7,71.7,53.65,54.1,53.2,11.975,12.05,11.9,14.425,14.45,14.4,13.65,13.5,13.8,1,2,7,5,16.4,12.4,1.3,"AL","M",11,1,12,"GR",1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"294",294,294,"Passeriformes","Fringillidae","Acanthis flammea (Linnaeus, 1758)",14,75.5,76.9,74.1,58.55,59,58.1,11.5,11.6,11.4,14.7,15,14.4,13.15,13.6,12.7,1,3,7,4.5,17.1,12.8,1.44,"AL","M",12,1,12,"GR",0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"297",297,297,"Passeriformes","Fringillidae","Carduelis carduelis (Linnaeus, 1758)",12,76.95,78.4,75.5,46.5,47.2,45.8,15.5,15.9,15.1,14.45,14.6,14.3,15.45,15.4,15.5,0,3,7,5,17,12.8,1.46,"AL","M",12,1,14,"GR",1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"302",302,302,"Passeriformes","Fringillidae","Fringilla coelebs Linnaeus, 1758",14.5,86.75,89.5,84,62.15,64.5,59.8,15,15,15,17.8,18,17.6,22.15,23.5,20.8,1,3,6,4.5,19.6,14.7,2.2,"AL","M",13,1,16,"GR",1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"303",303,303,"Passeriformes","Fringillidae","Fringilla montifringilla Linnaeus, 1758",14,90.25,93.2,87.3,64.15,66.3,62,15.5,15.6,15.4,18.7,18.8,18.6,22.9,22.6,23.2,1,3,8,6,19.4,14.5,2.14,"AL","M",12,1,15,"GR",1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides."
"304",304,304,"Passeriformes","Fringillidae","Chloris chloris (Linnaeus, 1758)",15,87.05,88.3,85.8,56.4,57.2,55.6,16.65,16.7,16.6,17.6,17.7,17.5,26.25,25.8,26.7,1,2,7,5,20.1,14.6,2.2,"AL","M,PG",13,1,14,"GR",0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"305",305,305,"Passeriformes","Fringillidae","Linaria cannabina (Linnaeus, 1758)",13.5,77.85,79,76.7,51.35,51.6,51.1,12.8,12.9,12.7,15.75,15.9,15.6,19.25,19.6,18.9,1,3,7,5,18,13.3,1.66,"AL","M",12,1,9,"GR",1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides."
"306",306,306,"Passeriformes","Fringillidae","Linaria flavirostris (Linnaeus, 1758)",14,75.6,76.7,74.5,58.05,58.8,57.3,11.65,11.7,11.6,15.75,15.8,15.7,16,16,16,0,3,7,5.5,17.1,12.8,1.55,"AL","M",13,1,6,"GR",1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides."
"307",307,307,"Passeriformes","Fringillidae","Loxia curvirostra Linnaeus, 1758",16.5,97.25,98.3,96.2,57.8,58.4,57.2,22.6,22.9,22.3,18,18,18,41.7,41.2,42.2,1,2,5,4,21.9,15.9,2.95,"AL","M",15,1,14,"GR",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"313",313,313,"Passeriformes","Fringillidae","Pyrrhula pyrrhula (Linnaeus, 1758)",16,83.5,84.4,82.6,64.55,65.1,64,13.9,13.9,13.9,16.95,17,16.9,31,31,31,1,3,7,4.5,19.9,14.6,2.22,"AL","M",13,1,13,"SO,PA,GR",0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"317",317,317,"Passeriformes","Fringillidae","Spinus spinus (Linnaeus, 1758)",12,72.8,73.7,71.9,46.6,47,46.2,12.95,13,12.9,13.75,13.7,13.8,13.8,14.2,13.4,1,3,6,4,16.4,12.2,1.29,"AL","M",13,1,14,"GR",1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"319",319,319,"Passeriformes","Hirundinidae","Delichon urbicum (Linnaeus, 1758)",12.5,110.55,111.1,110,60.75,61.1,60.4,9.85,9.9,9.8,11.45,11.5,11.4,19.5,19,20,0,1,7,4,18.5,12.9,1.68,"AL","M",15,1,15,"GR",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
