"","X","ID","Order","Family","Species","LengthU_MEAN","WingU_MEAN","WingM_MEAN","WingF_MEAN","TailU_MEAN","TailM_MEAN","TailF_MEAN","BillU_MEAN","BillM_MEAN","BillF_MEAN","TarsusU_MEAN","TarsusM_MEAN","TarsusF_MEAN","WeightU_MEAN","WeightM_MEAN","WeightF_MEAN","Sexual.dimorphism","Clutch_MIN","Clutch_MAX","Clutch_MEAN","EggL_MEAN","EggW_MEAN","Egg_MASS","Young","Mating.system","Incubation.period","Age.of.first.breeding","Life.span","Association.outside.the.breeding.season","Territoriality","Sedentary","Facultative.migrant","Short.distance.migrant","Long.distance.migrant","Deciduous.forest","Coniferous.forest","Woodland","Shrub","Savanna","Tundra","Grassland","Mountain.meadows","Reed","Swamps","Desert","Freshwater","Marine","Rocks","Human.settlements","Folivore_Y","Frugivore_Y","Granivore_Y","Arthropods_Y","Other.invertebrates_Y","Fish_Y","Other.vertebrates_Y","Carrion_Y","Omnivore_Y","Folivore_B","Frugivore_B","Granivore_B","Arthropods_B","Other.invertebrates_B","Fish_B","Other.vertebrates_B","Carrion_B","Omnivore_B","Data.source"
"320",320,320,"Passeriformes","Hirundinidae","Hirundo rustica Linnaeus, 1758",18,123.1,124.4,121.8,95.15,103.4,86.9,12.25,12.2,12.3,10.8,10.8,10.8,18.95,19,18.9,0,2,7,4.5,19.7,13.6,1.9,"AL","M,PM",15,1,11,"GR",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"322",322,322,"Passeriformes","Hirundinidae","Riparia riparia (Linnaeus, 1758)",12,106.6,106.7,106.5,51,51,51,9.9,9.9,9.9,10.45,10.3,10.6,13.5,13,14,0,2,7,5,17.2,12.4,1.4,"AL","M",15,1,10,"GR",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"337",337,337,"Passeriformes","Motacillidae","Anthus pratensis (Linnaeus, 1758)",14.5,79.25,81.4,77.1,56.35,58,54.7,14.45,14.7,14.2,21.15,21.4,20.9,18.5,18,19,0,2,6,4,19.5,14.4,2.06,"AL","M",13,1,9,"GR",1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"341",341,341,"Passeriformes","Motacillidae","Motacilla alba Linnaeus, 1758",18,89.9,91.8,88,83.3,85,81.6,15.95,16.1,15.8,23.5,23.8,23.2,20.5,20.6,20.4,1,3,8,5.5,20.4,15.2,2.33,"AL","M",13,1,14,"GR,SO",1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"342",342,342,"Passeriformes","Motacillidae","Motacilla cinerea Tunstall, 1771",18.5,84.4,85,83.8,96.85,97.9,95.8,16,16.1,15.9,20.7,20.8,20.6,17.85,18.1,17.6,1,3,7,5,19.3,14.6,2,"AL","M",13,1,8,"GR,SO",1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"348",348,348,"Passeriformes","Muscicapidae","Erithacus rubecula (Linnaeus, 1758)",14,72.05,73.2,70.9,56.05,56.9,55.2,14.5,14.5,14.5,25.7,25.8,25.6,17.55,16.6,18.5,0,2,8,5,19.6,15,2.4,"AL","M",14,1,19,"SO",1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"357",357,357,"Passeriformes","Muscicapidae","Muscicapa striata (Pallas, 1764)",14.5,85.9,85.8,86,60.85,60.8,60.9,15.45,15.4,15.5,14.65,14.6,14.7,16.3,16.3,16.3,0,2,7,5,18.7,14,1.9,"AL","M",13,1,11,"SO",1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds; (3) Myhrvold, N.P., Baldridge, E., Chan, B., Sivam, D., Freeman, D.L. & Ernest, S.K.M. (2015). An amniote life-history database to perform comparative analyses with birds, mammals, and reptiles. Ecology 96:3109.  "
"363",363,363,"Passeriformes","Muscicapidae","Oenanthe oenanthe (Linnaeus, 1758)",15,96.4,98.1,94.7,53,54.5,51.5,17.3,17.5,17.1,26.95,27.2,26.7,22.95,23.6,22.3,1,2,9,5.5,21,15.8,2.83,"AL","M",13,1,10,"SO",1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"366",366,366,"Passeriformes","Muscicapidae","Phoenicurus ochruros (S. G. Gmelin, 1774)",14.5,86.5,87.6,85.4,59.6,60.8,58.4,15.05,15.2,14.9,23.35,23.4,23.3,16,15.8,16.2,1,2,8,5,19.4,14.4,2.16,"AL","M",15,1,10,"SO,PA",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"368",368,368,"Passeriformes","Muscicapidae","Saxicola rubetra (Linnaeus, 1758)",12.5,76.45,77.1,75.8,44,44.9,43.1,14.8,14.8,14.8,22.3,22.2,22.4,16.6,16.5,16.7,1,2,7,5.5,18.9,14.3,2.06,"AL","M",13,1,7,"SO",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"369",369,369,"Passeriformes","Muscicapidae","Saxicola torquatus (Linnaeus, 1766)",12.5,66.1,66.6,65.6,45.45,45.9,45,15.25,15.2,15.3,22.95,22.9,23,14.5,14.2,14.8,1,2,7,5,17.9,14.1,1.87,"AL","M",14,1,9,"SO,PA",1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"373",373,373,"Passeriformes","Paridae","Cyanistes caeruleus (Linnaeus, 1758)",11.5,66.25,67.5,65,50.55,51.5,49.6,9.05,9.1,9,17.2,17.6,16.8,11.5,11.5,11.5,0,6,16,11,15.6,11.9,1.14,"AL","M",14,1,12,"GR",1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides."
"376",376,376,"Passeriformes","Paridae","Parus major Linnaeus, 1758",14,75.5,77,74,60.55,62.7,58.4,12.5,12.6,12.4,20.3,20.8,19.8,18.25,18.9,17.6,0,3,18,10,17.8,13.6,1.7,"AL","M",14,1,15,"GR",1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides."
"377",377,377,"Passeriformes","Paridae","Periparus ater (Linnaeus, 1758)",11.5,61.65,62.8,60.5,44.9,45.7,44.1,10.85,10.9,10.8,17.25,17.4,17.1,9.8,9.8,9.8,0,5,13,8.5,15.3,11.7,1.04,"AL","M",15,1,10,"GR",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides."
"383",383,383,"Passeriformes","Passeridae","Passer domesticus (Linnaeus, 1758)",14.5,78.1,79.6,76.6,55.6,56.3,54.9,15.55,15.5,15.6,19.75,19.9,19.6,29.25,29.5,29,1,2,7,4.5,22.2,15.7,2.89,"AL","M",13,1,20,"GR",0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"386",386,386,"Passeriformes","Passeridae","Passer montanus (Linnaeus, 1758)",14,69.95,71.3,68.6,51.75,52.5,51,13.2,13.3,13.1,17.95,18,17.9,22.8,22.8,22.8,0,1,8,5,18.9,14,2.11,"AL","M",13,1,13,"GR",0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides."
"390",390,390,"Passeriformes","Phylloscopidae","Phylloscopus collybita (Vieillot, 1817)",10.5,59.65,61.9,57.4,48.1,49.8,46.4,11.15,11.2,11.1,18.85,19.1,18.6,7.7,8.2,7.2,0,3,9,5.5,15.2,12.1,1.21,"AL","M,PG",14,1,8,"SO",1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides."
"395",395,395,"Passeriformes","Phylloscopidae","Phylloscopus trochilus (Linnaeus, 1758)",11,65.65,68.2,63.1,50.85,52.7,49,11.8,11.9,11.7,19.15,19.5,18.8,9.1,9.3,8.9,0,3,9,6,15.4,12.3,1.2,"AL","M,PG",13,1,11,"SO,GR",1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"398",398,398,"Passeriformes","Prunellidae","Prunella modularis (Linnaeus, 1758)",14.5,69.8,70.9,68.7,57.3,58,56.6,14.6,14.7,14.5,21,21.1,20.9,21.25,21.4,21.1,0,3,7,5,19.5,14.6,2.21,"AL","M,PG,PA",13,1,21,"SO",1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"401",401,401,"Passeriformes","Regulidae","Regulus regulus (Linnaeus, 1758)",9,53.35,54.4,52.3,40.6,41.3,39.9,10.45,10.3,10.6,16.6,16.8,16.4,5.4,5.5,5.3,0,6,13,10,13.6,10.4,0.78,"AL","M",16,1,5,"GR",1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"413",413,413,"Passeriformes","Sturnidae","Sturnus vulgaris Linnaeus, 1758",21.5,130,131.6,128.4,62.95,64.1,61.8,28.85,29.3,28.4,30.1,30.5,29.7,80.55,82.7,78.4,1,4,7,5,29.7,21.2,7,"AL","M,PG",12,2,23,"GR",1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"414",414,414,"Passeriformes","Sylviidae","Sylvia atricapilla (Linnaeus, 1758)",13,74.25,74.4,74.1,58.85,58.9,58.8,14.45,14.3,14.6,20.7,20.6,20.8,18.6,18,19.2,1,2,7,5,19.7,14.7,2.19,"AL","M",13,1,14,"SO",1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"417",417,417,"Passeriformes","Sylviidae","Sylvia communis Latham, 1787",14,72.35,73.4,71.3,60.85,61.4,60.3,14,14,14,21.6,21.9,21.3,14.75,14.4,15.1,1,1,7,4.5,18.2,13.8,1.78,"AL","M",11,1,9,"SO",1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"427",427,427,"Passeriformes","Troglodytidae","Troglodytes troglodytes (Linnaeus, 1758)",9.5,47.75,49.3,46.2,30.95,31.5,30.4,13.65,14,13.3,17.5,17.9,17.1,8.9,10,7.8,0,3,9,6.5,16.4,12.6,1.32,"AL","M,PG",16,1,7,"SO",1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (3) Myhrvold, N.P., Baldridge, E., Chan, B., Sivam, D., Freeman, D.L. & Ernest, S.K.M. (2015). An amniote life-history database to perform comparative analyses with birds, mammals, and reptiles. Ecology 96:3109. "
"428",428,428,"Passeriformes","Turdidae","Turdus iliacus Linnaeus, 1758",21,115.2,116.1,114.3,80.85,81.8,79.9,14.45,14.6,14.3,29,29.3,28.7,62.85,63.3,62.4,0,3,7,5,25.9,19.5,14.9,"AL","M",13,1,17,"GR",1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"429",429,429,"Passeriformes","Turdidae","Turdus merula Linnaeus, 1758",24.5,126.5,129,124,107.4,108.8,106,17.2,17.3,17.1,33.7,34.2,33.2,97,95.5,98.5,1,2,6,4,29.3,21.4,7.2,"AL","M",13,1,22,"GR",1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"430",430,430,"Passeriformes","Turdidae","Turdus philomelos C. L. Brehm, 1831",23,114.9,115.7,114.1,84.35,85.2,83.5,14.25,14,14.5,32.2,32.1,32.3,76,76,76,0,2,6,4,27.7,20.6,6.2,"AL","M",13,1,18,"SO",1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"431",431,431,"Passeriformes","Turdidae","Turdus pilaris Linnaeus, 1758",25.5,144.7,146.8,142.6,106.4,108.4,104.4,15.6,15.7,15.5,33.6,33.6,33.6,105.05,106.7,103.4,0,3,7,5.5,28.8,21,6.3,"AL","M",12,1,18,"GR",1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides."
"434",434,434,"Passeriformes","Turdidae","Turdus viscivorus Linnaeus, 1758",27,152.25,153.9,150.6,112.45,113.8,111.1,15.7,15.9,15.5,33.05,33.4,32.7,117.7,112.2,123.2,0,3,6,4,30.2,22.3,7.8,"AL","M",14,1,21,"GR",1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"437",437,437,"Pelecaniformes","Ardeidae","Ardea cinerea Linnaeus, 1758",94,450,457,443,170,174,166,116,120,112,146,151,141,1433,1505,1361,0,1,10,4.5,61,43,60,"SA","M",26,2,37,"GR,SO",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"442",442,442,"Pelecaniformes","Ardeidae","Egretta garzetta (Linnaeus, 1766)",60,287.65,297.3,278,95.75,97.9,93.6,87.95,90.2,85.7,107.15,110.4,103.9,532.5,555,510,0,3,8,4,46,34,24.5,"SA","M",22,2,22,"GR,SO",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"465",465,465,"Podicipediformes","Podicipedidae","Tachybaptus ruficollis (Pallas, 1764)",27,100.2,101.4,99,1,1,1,17.95,18.9,17,35.3,36,34.6,135,140,130,0,2,7,5,38,26,14,"PR","M",21,2,17.5,"SO,PA,GR",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds; (3) Myhrvold, N.P., Baldridge, E., Chan, B., Sivam, D., Freeman, D.L. & Ernest, S.K.M. (2015). An amniote life-history database to perform comparative analyses with birds, mammals, and reptiles. Ecology 96:3109.  "
"485",485,485,"Strigiformes","Strigidae","Asio otus (Linnaeus, 1758)",36,296.5,294,299,139,137,141,28.15,27.4,28.9,39.05,38.2,39.9,255.5,233,278,0,1,6,4,40,32,22,"AL","M",28,1,18,"SO",1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"495",495,495,"Strigiformes","Tytonidae","Tyto alba (Scopoli, 1769)",34,288.5,288,289,115,115,115,31.3,31,31.6,56.6,56.8,56.4,354,313,395,1,2,14,5.5,41,32,21.5,"AL","M",31,1,18,"SO,PA",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
"498",498,498,"Suliformes","Phalacrocoracidae","Phalacrocorax carbo (Linnaeus, 1758)",90,348,357,339,152,154,150,66.65,69.6,63.7,72.3,74,70.6,2254,2423,2085,0,3,6,3.5,64.5,40.5,55.5,"AL","M",30,4,27,"GR",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,"(1) Cramp, S. (2006) The Birds of the Western Palearctic interactive. Oxford University Press and BirdGuides; (2) Fransson, T., Kolehmainen, T., Kroon, C., Jansson, L. & Wenninger, T. (2010) EURING list of longevity records for European birds."
